deck_id,card_id
4235,26000059
4238,26000059
4239,26000059
4243,26000059
4246,26000059
4254,26000059
4261,26000059
4273,26000059
4285,26000059
4292,26000059
4300,26000059
4306,26000059
4312,26000059
170,26000060
204,26000060
286,26000060
366,26000060
386,26000060
412,26000060
442,26000060
451,26000060
467,26000060
667,26000060
762,26000060
765,26000060
767,26000060
850,26000060
901,26000060
926,26000060
947,26000060
984,26000060
1003,26000060
1049,26000060
1051,26000060
1081,26000060
1174,26000060
1238,26000060
1304,26000060
1307,26000060
1320,26000060
1326,26000060
1428,26000060
1472,26000060
1502,26000060
1566,26000060
1577,26000060
1580,26000060
1588,26000060
1590,26000060
1621,26000060
1624,26000060
1634,26000060
1680,26000060
1701,26000060
1715,26000060
1722,26000060
1733,26000060
1785,26000060
1786,26000060
1789,26000060
1863,26000060
1888,26000060
1900,26000060
2005,26000060
2006,26000060
2063,26000060
2079,26000060
2097,26000060
2153,26000060
2169,26000060
2174,26000060
2176,26000060
2179,26000060
2180,26000060
2189,26000060
2352,26000060
2360,26000060
2363,26000060
2396,26000060
2445,26000060
2454,26000060
2508,26000060
2515,26000060
2563,26000060
2667,26000060
2671,26000060
2678,26000060
2708,26000060
2740,26000060
2750,26000060
2751,26000060
2764,26000060
2888,26000060
2908,26000060
2945,26000060
2972,26000060
2982,26000060
2985,26000060
2996,26000060
3041,26000060
3045,26000060
3076,26000060
3082,26000060
3084,26000060
3136,26000060
3162,26000060
3174,26000060
3200,26000060
3205,26000060
3243,26000060
3283,26000060
3288,26000060
3291,26000060
3319,26000060
3338,26000060
3341,26000060
3355,26000060
3360,26000060
3368,26000060
3410,26000060
3470,26000060
3482,26000060
3521,26000060
3550,26000060
3560,26000060
3586,26000060
3621,26000060
3626,26000060
3650,26000060
3653,26000060
3657,26000060
3662,26000060
3711,26000060
3721,26000060
3737,26000060
3780,26000060
3834,26000060
3836,26000060
3870,26000060
3878,26000060
3927,26000060
3954,26000060
3966,26000060
3979,26000060
3991,26000060
4003,26000060
4056,26000060
4064,26000060
4145,26000060
4203,26000060
4252,26000060
4266,26000060
4295,26000060
7,26000061
28,26000061
51,26000061
62,26000061
70,26000061
184,26000061
223,26000061
229,26000061
279,26000061
331,26000061
390,26000061
407,26000061
431,26000061
548,26000061
693,26000061
726,26000061
739,26000061
751,26000061
810,26000061
859,26000061
872,26000061
920,26000061
935,26000061
978,26000061
992,26000061
1120,26000061
1131,26000061
1155,26000061
1162,26000061
1167,26000061
1185,26000061
1206,26000061
1214,26000061
1225,26000061
1230,26000061
1253,26000061
1296,26000061
1307,26000061
1309,26000061
1323,26000061
1327,26000061
1338,26000061
1361,26000061
1396,26000061
1495,26000061
1562,26000061
1567,26000061
1574,26000061
1582,26000061
1616,26000061
1620,26000061
1628,26000061
1630,26000061
1699,26000061
1720,26000061
1730,26000061
1743,26000061
1795,26000061
1834,26000061
1845,26000061
1862,26000061
1910,26000061
2006,26000061
2023,26000061
2063,26000061
2157,26000061
2182,26000061
2253,26000061
2255,26000061
2297,26000061
2318,26000061
2328,26000061
2363,26000061
2400,26000061
2427,26000061
2489,26000061
2499,26000061
2537,26000061
2556,26000061
2590,26000061
2602,26000061
2650,26000061
2707,26000061
2801,26000061
2808,26000061
2863,26000061
2888,26000061
2890,26000061
2895,26000061
2897,26000061
2926,26000061
2935,26000061
2972,26000061
2973,26000061
2987,26000061
3019,26000061
3062,26000061
3123,26000061
3200,26000061
3276,26000061
3277,26000061
3280,26000061
3286,26000061
3287,26000061
3347,26000061
3368,26000061
3470,26000061
3471,26000061
3505,26000061
3523,26000061
3538,26000061
3541,26000061
3546,26000061
3549,26000061
3570,26000061
3697,26000061
3720,26000061
3779,26000061
3793,26000061
3804,26000061
3861,26000061
3910,26000061
3955,26000061
3965,26000061
3981,26000061
4062,26000061
4108,26000061
4112,26000061
4236,26000061
4262,26000061
4266,26000061
4274,26000061
4279,26000061
4295,26000061
6,26000062
12,26000062
47,26000062
111,26000062
119,26000062
177,26000062
184,26000062
185,26000062
202,26000062
208,26000062
219,26000062
233,26000062
255,26000062
284,26000062
298,26000062
312,26000062
328,26000062
360,26000062
371,26000062
419,26000062
445,26000062
450,26000062
489,26000062
504,26000062
530,26000062
552,26000062
553,26000062
557,26000062
562,26000062
579,26000062
638,26000062
642,26000062
658,26000062
689,26000062
720,26000062
754,26000062
776,26000062
779,26000062
831,26000062
834,26000062
839,26000062
841,26000062
854,26000062
856,26000062
894,26000062
896,26000062
936,26000062
945,26000062
955,26000062
964,26000062
965,26000062
1026,26000062
1037,26000062
1044,26000062
1069,26000062
1072,26000062
1080,26000062
1113,26000062
1118,26000062
1127,26000062
1153,26000062
1171,26000062
1207,26000062
1235,26000062
1237,26000062
1244,26000062
1294,26000062
1320,26000062
1322,26000062
1326,26000062
1331,26000062
1335,26000062
1382,26000062
1391,26000062
1421,26000062
1486,26000062
1524,26000062
1529,26000062
1557,26000062
1559,26000062
1567,26000062
1570,26000062
1589,26000062
1591,26000062
1643,26000062
1669,26000062
1684,26000062
1686,26000062
1705,26000062
1707,26000062
1725,26000062
1732,26000062
1788,26000062
1809,26000062
1811,26000062
1813,26000062
1829,26000062
1849,26000062
1859,26000062
1865,26000062
1873,26000062
1971,26000062
2014,26000062
2016,26000062
2040,26000062
2043,26000062
2045,26000062
2075,26000062
2102,26000062
2128,26000062
2159,26000062
2163,26000062
2169,26000062
2173,26000062
2187,26000062
2190,26000062
2197,26000062
2198,26000062
2208,26000062
2210,26000062
2240,26000062
2247,26000062
2275,26000062
2313,26000062
2317,26000062
2326,26000062
2330,26000062
2339,26000062
2400,26000062
2406,26000062
2411,26000062
2419,26000062
2434,26000062
2478,26000062
2482,26000062
2497,26000062
2521,26000062
2537,26000062
2539,26000062
2548,26000062
2567,26000062
2574,26000062
2611,26000062
2620,26000062
2668,26000062
2672,26000062
2677,26000062
2679,26000062
2690,26000062
2702,26000062
2703,26000062
2757,26000062
2760,26000062
2767,26000062
2773,26000062
2792,26000062
2796,26000062
2811,26000062
2852,26000062
2855,26000062
2861,26000062
2878,26000062
2921,26000062
2932,26000062
2934,26000062
2936,26000062
2941,26000062
2947,26000062
2950,26000062
2951,26000062
2953,26000062
2956,26000062
2958,26000062
2966,26000062
2973,26000062
2978,26000062
2981,26000062
2986,26000062
2989,26000062
3007,26000062
3021,26000062
3027,26000062
3035,26000062
3040,26000062
3063,26000062
3065,26000062
3068,26000062
3082,26000062
3086,26000062
3092,26000062
3114,26000062
3121,26000062
3129,26000062
3138,26000062
3177,26000062
3179,26000062
3215,26000062
3255,26000062
3258,26000062
3262,26000062
3264,26000062
3278,26000062
3285,26000062
3289,26000062
3313,26000062
3319,26000062
3324,26000062
3328,26000062
3343,26000062
3349,26000062
3361,26000062
3367,26000062
3393,26000062
3426,26000062
3450,26000062
3456,26000062
3469,26000062
3498,26000062
3505,26000062
3526,26000062
3532,26000062
3552,26000062
3554,26000062
3555,26000062
3587,26000062
3590,26000062
3606,26000062
3619,26000062
3621,26000062
3623,26000062
3653,26000062
3655,26000062
3661,26000062
3675,26000062
3684,26000062
3715,26000062
3725,26000062
3753,26000062
3761,26000062
3784,26000062
3813,26000062
3828,26000062
3833,26000062
3834,26000062
3838,26000062
3861,26000062
3863,26000062
3871,26000062
3878,26000062
3880,26000062
3882,26000062
3897,26000062
3911,26000062
3915,26000062
3920,26000062
3922,26000062
3923,26000062
3928,26000062
3958,26000062
3968,26000062
3982,26000062
3987,26000062
3991,26000062
4054,26000062
4131,26000062
4141,26000062
4163,26000062
4185,26000062
4198,26000062
4199,26000062
4201,26000062
4239,26000062
4257,26000062
4268,26000062
4275,26000062
4284,26000062
4286,26000062
7,26000063
16,26000063
37,26000063
48,26000063
50,26000063
59,26000063
60,26000063
68,26000063
78,26000063
89,26000063
100,26000063
109,26000063
111,26000063
142,26000063
144,26000063
147,26000063
180,26000063
182,26000063
203,26000063
208,26000063
213,26000063
216,26000063
246,26000063
267,26000063
339,26000063
377,26000063
394,26000063
428,26000063
491,26000063
520,26000063
524,26000063
549,26000063
560,26000063
569,26000063
575,26000063
606,26000063
610,26000063
622,26000063
660,26000063
668,26000063
671,26000063
678,26000063
686,26000063
689,26000063
693,26000063
712,26000063
742,26000063
768,26000063
787,26000063
822,26000063
833,26000063
836,26000063
857,26000063
863,26000063
917,26000063
939,26000063
943,26000063
952,26000063
974,26000063
999,26000063
1031,26000063
1041,26000063
1073,26000063
1075,26000063
1103,26000063
1108,26000063
1116,26000063
1146,26000063
1181,26000063
1215,26000063
1220,26000063
1222,26000063
1233,26000063
1243,26000063
1275,26000063
1278,26000063
1283,26000063
1317,26000063
1349,26000063
1419,26000063
1425,26000063
1427,26000063
1466,26000063
1471,26000063
1477,26000063
1495,26000063
1507,26000063
1544,26000063
1550,26000063
1615,26000063
1651,26000063
1652,26000063
1655,26000063
1657,26000063
1665,26000063
1670,26000063
1674,26000063
1687,26000063
1692,26000063
1734,26000063
1748,26000063
1758,26000063
1762,26000063
1777,26000063
1807,26000063
1808,26000063
1811,26000063
1816,26000063
1824,26000063
1840,26000063
1844,26000063
1845,26000063
1892,26000063
1910,26000063
1948,26000063
1951,26000063
1954,26000063
1963,26000063
2034,26000063
2058,26000063
2074,26000063
2077,26000063
2082,26000063
2087,26000063
2094,26000063
2098,26000063
2125,26000063
2143,26000063
2144,26000063
2162,26000063
2181,26000063
2208,26000063
2212,26000063
2283,26000063
2287,26000063
2289,26000063
2299,26000063
2301,26000063
2302,26000063
2308,26000063
2311,26000063
2368,26000063
2377,26000063
2380,26000063
2398,26000063
2404,26000063
2415,26000063
2445,26000063
2451,26000063
2457,26000063
2470,26000063
2494,26000063
2501,26000063
2521,26000063
2538,26000063
2543,26000063
2564,26000063
2565,26000063
2580,26000063
2637,26000063
2687,26000063
2697,26000063
2701,26000063
2723,26000063
2735,26000063
2737,26000063
2759,26000063
2806,26000063
2814,26000063
2889,26000063
2943,26000063
2960,26000063
2992,26000063
3021,26000063
3041,26000063
3055,26000063
3066,26000063
3080,26000063
3103,26000063
3118,26000063
3127,26000063
3131,26000063
3147,26000063
3148,26000063
3173,26000063
3195,26000063
3204,26000063
3206,26000063
3210,26000063
3216,26000063
3219,26000063
3261,26000063
3303,26000063
3305,26000063
3322,26000063
3334,26000063
3384,26000063
3407,26000063
3414,26000063
3418,26000063
3425,26000063
3454,26000063
3478,26000063
3529,26000063
3572,26000063
3575,26000063
3617,26000063
3633,26000063
3656,26000063
3662,26000063
3680,26000063
3704,26000063
3710,26000063
3711,26000063
3767,26000063
3771,26000063
3789,26000063
3806,26000063
3811,26000063
3832,26000063
3835,26000063
3842,26000063
3880,26000063
3892,26000063
3899,26000063
3908,26000063
3916,26000063
3965,26000063
3973,26000063
3984,26000063
4009,26000063
4011,26000063
4015,26000063
4030,26000063
4038,26000063
4054,26000063
4113,26000063
4124,26000063
4153,26000063
4165,26000063
4185,26000063
4189,26000063
4200,26000063
4215,26000063
4219,26000063
4220,26000063
4221,26000063
4225,26000063
4231,26000063
4236,26000063
4246,26000063
4250,26000063
4291,26000063
4310,26000063
4312,26000063
4313,26000063
1,26000064
2,26000064
6,26000064
8,26000064
11,26000064
18,26000064
20,26000064
21,26000064
24,26000064
29,26000064
32,26000064
34,26000064
35,26000064
37,26000064
39,26000064
41,26000064
45,26000064
52,26000064
53,26000064
61,26000064
64,26000064
65,26000064
67,26000064
68,26000064
70,26000064
72,26000064
74,26000064
77,26000064
78,26000064
79,26000064
83,26000064
84,26000064
86,26000064
87,26000064
89,26000064
91,26000064
93,26000064
94,26000064
102,26000064
104,26000064
105,26000064
112,26000064
115,26000064
116,26000064
118,26000064
127,26000064
131,26000064
132,26000064
136,26000064
137,26000064
139,26000064
146,26000064
148,26000064
149,26000064
151,26000064
154,26000064
156,26000064
157,26000064
159,26000064
160,26000064
162,26000064
170,26000064
175,26000064
176,26000064
183,26000064
187,26000064
188,26000064
189,26000064
191,26000064
196,26000064
199,26000064
221,26000064
222,26000064
225,26000064
228,26000064
230,26000064
231,26000064
234,26000064
247,26000064
250,26000064
251,26000064
253,26000064
259,26000064
263,26000064
277,26000064
283,26000064
291,26000064
295,26000064
296,26000064
297,26000064
303,26000064
306,26000064
310,26000064
313,26000064
314,26000064
315,26000064
317,26000064
319,26000064
328,26000064
332,26000064
333,26000064
334,26000064
336,26000064
338,26000064
341,26000064
350,26000064
357,26000064
366,26000064
368,26000064
370,26000064
371,26000064
372,26000064
379,26000064
380,26000064
383,26000064
388,26000064
402,26000064
404,26000064
406,26000064
411,26000064
416,26000064
423,26000064
427,26000064
429,26000064
433,26000064
437,26000064
439,26000064
444,26000064
452,26000064
454,26000064
457,26000064
459,26000064
461,26000064
464,26000064
468,26000064
471,26000064
481,26000064
484,26000064
488,26000064
490,26000064
491,26000064
497,26000064
500,26000064
501,26000064
502,26000064
527,26000064
528,26000064
531,26000064
546,26000064
547,26000064
549,26000064
550,26000064
559,26000064
562,26000064
570,26000064
575,26000064
576,26000064
581,26000064
587,26000064
588,26000064
589,26000064
595,26000064
597,26000064
599,26000064
603,26000064
607,26000064
614,26000064
618,26000064
621,26000064
622,26000064
626,26000064
629,26000064
631,26000064
652,26000064
656,26000064
662,26000064
665,26000064
672,26000064
674,26000064
680,26000064
682,26000064
690,26000064
700,26000064
704,26000064
725,26000064
727,26000064
764,26000064
776,26000064
783,26000064
787,26000064
788,26000064
789,26000064
791,26000064
793,26000064
800,26000064
803,26000064
805,26000064
807,26000064
809,26000064
813,26000064
814,26000064
819,26000064
820,26000064
822,26000064
826,26000064
830,26000064
831,26000064
836,26000064
837,26000064
839,26000064
850,26000064
857,26000064
859,26000064
861,26000064
864,26000064
875,26000064
887,26000064
907,26000064
916,26000064
918,26000064
919,26000064
924,26000064
928,26000064
940,26000064
945,26000064
951,26000064
952,26000064
953,26000064
963,26000064
979,26000064
995,26000064
1003,26000064
1007,26000064
1030,26000064
1034,26000064
1036,26000064
1039,26000064
1043,26000064
1050,26000064
1054,26000064
1056,26000064
1062,26000064
1066,26000064
1075,26000064
1078,26000064
1083,26000064
1088,26000064
1091,26000064
1095,26000064
1103,26000064
1109,26000064
1111,26000064
1112,26000064
1113,26000064
1114,26000064
1116,26000064
1117,26000064
1123,26000064
1125,26000064
1136,26000064
1138,26000064
1140,26000064
1147,26000064
1148,26000064
1160,26000064
1168,26000064
1176,26000064
1179,26000064
1193,26000064
1195,26000064
1197,26000064
1202,26000064
1210,26000064
1211,26000064
1219,26000064
1226,26000064
1229,26000064
1238,26000064
1241,26000064
1242,26000064
1244,26000064
1249,26000064
1251,26000064
1252,26000064
1256,26000064
1261,26000064
1285,26000064
1286,26000064
1293,26000064
1295,26000064
1297,26000064
1301,26000064
1310,26000064
1315,26000064
1319,26000064
1334,26000064
1338,26000064
1342,26000064
1351,26000064
1354,26000064
1356,26000064
1358,26000064
1361,26000064
1363,26000064
1368,26000064
1374,26000064
1381,26000064
1394,26000064
1426,26000064
1431,26000064
1438,26000064
1439,26000064
1441,26000064
1445,26000064
1456,26000064
1465,26000064
1467,26000064
1479,26000064
1481,26000064
1483,26000064
1491,26000064
1504,26000064
1505,26000064
1513,26000064
1515,26000064
1517,26000064
1519,26000064
1520,26000064
1522,26000064
1528,26000064
1533,26000064
1535,26000064
1539,26000064
1568,26000064
1571,26000064
1576,26000064
1583,26000064
1586,26000064
1598,26000064
1599,26000064
1602,26000064
1603,26000064
1607,26000064
1608,26000064
1612,26000064
1617,26000064
1623,26000064
1629,26000064
1632,26000064
1640,26000064
1644,26000064
1648,26000064
1650,26000064
1652,26000064
1653,26000064
1655,26000064
1658,26000064
1664,26000064
1665,26000064
1675,26000064
1679,26000064
1688,26000064
1689,26000064
1697,26000064
1704,26000064
1706,26000064
1709,26000064
1717,26000064
1718,26000064
1720,26000064
1727,26000064
1731,26000064
1736,26000064
1747,26000064
1749,26000064
1758,26000064
1761,26000064
1766,26000064
1767,26000064
1775,26000064
1776,26000064
1779,26000064
1787,26000064
1791,26000064
1793,26000064
1800,26000064
1803,26000064
1804,26000064
1806,26000064
1810,26000064
1816,26000064
1820,26000064
1826,26000064
1832,26000064
1833,26000064
1835,26000064
1836,26000064
1840,26000064
1841,26000064
1842,26000064
1843,26000064
1849,26000064
1853,26000064
1858,26000064
1859,26000064
1869,26000064
1875,26000064
1877,26000064
1880,26000064
1886,26000064
1891,26000064
1893,26000064
1894,26000064
1895,26000064
1897,26000064
1914,26000064
1949,26000064
1951,26000064
1957,26000064
1970,26000064
1971,26000064
1975,26000064
1976,26000064
1978,26000064
1987,26000064
1989,26000064
1990,26000064
1993,26000064
1996,26000064
2000,26000064
2001,26000064
2002,26000064
2003,26000064
2009,26000064
2010,26000064
2012,26000064
2015,26000064
2017,26000064
2018,26000064
2021,26000064
2022,26000064
2034,26000064
2040,26000064
2045,26000064
2046,26000064
2047,26000064
2049,26000064
2054,26000064
2056,26000064
2067,26000064
2072,26000064
2076,26000064
2077,26000064
2084,26000064
2093,26000064
2095,26000064
2099,26000064
2100,26000064
2102,26000064
2112,26000064
2114,26000064
2117,26000064
2124,26000064
2131,26000064
2139,26000064
2142,26000064
2143,26000064
2144,26000064
2178,26000064
2189,26000064
2192,26000064
2216,26000064
2217,26000064
2218,26000064
2226,26000064
2227,26000064
2229,26000064
2232,26000064
2234,26000064
2245,26000064
2266,26000064
2274,26000064
2282,26000064
2288,26000064
2289,26000064
2294,26000064
2295,26000064
2296,26000064
2309,26000064
2313,26000064
2319,26000064
2322,26000064
2325,26000064
2331,26000064
2335,26000064
2344,26000064
2347,26000064
2349,26000064
2353,26000064
2359,26000064
2372,26000064
2374,26000064
2376,26000064
2379,26000064
2381,26000064
2385,26000064
2386,26000064
2391,26000064
2398,26000064
2404,26000064
2406,26000064
2408,26000064
2410,26000064
2413,26000064
2425,26000064
2427,26000064
2430,26000064
2433,26000064
2437,26000064
2439,26000064
2444,26000064
2446,26000064
2453,26000064
2456,26000064
2458,26000064
2467,26000064
2472,26000064
2485,26000064
2488,26000064
2489,26000064
2511,26000064
2533,26000064
2541,26000064
2542,26000064
2544,26000064
2548,26000064
2549,26000064
2550,26000064
2554,26000064
2556,26000064
2559,26000064
2560,26000064
2561,26000064
2566,26000064
2567,26000064
2588,26000064
2605,26000064
2610,26000064
2615,26000064
2659,26000064
2669,26000064
2686,26000064
2689,26000064
2694,26000064
2696,26000064
2698,26000064
2705,26000064
2784,26000064
2791,26000064
2808,26000064
2809,26000064
2812,26000064
2816,26000064
2820,26000064
2827,26000064
2834,26000064
2836,26000064
2842,26000064
2843,26000064
2845,26000064
2852,26000064
2856,26000064
2865,26000064
2899,26000064
2912,26000064
2945,26000064
2955,26000064
2959,26000064
2960,26000064
2961,26000064
2962,26000064
2966,26000064
2971,26000064
2979,26000064
2994,26000064
2996,26000064
3004,26000064
3010,26000064
3014,26000064
3016,26000064
3017,26000064
3018,26000064
3021,26000064
3024,26000064
3025,26000064
3026,26000064
3030,26000064
3032,26000064
3034,26000064
3047,26000064
3049,26000064
3051,26000064
3054,26000064
3055,26000064
3056,26000064
3065,26000064
3066,26000064
3067,26000064
3069,26000064
3071,26000064
3083,26000064
3088,26000064
3092,26000064
3093,26000064
3096,26000064
3101,26000064
3108,26000064
3109,26000064
3112,26000064
3113,26000064
3114,26000064
3116,26000064
3119,26000064
3122,26000064
3124,26000064
3126,26000064
3133,26000064
3137,26000064
3139,26000064
3141,26000064
3153,26000064
3162,26000064
3163,26000064
3166,26000064
3172,26000064
3188,26000064
3198,26000064
3214,26000064
3219,26000064
3222,26000064
3233,26000064
3239,26000064
3241,26000064
3244,26000064
3245,26000064
3246,26000064
3247,26000064
3250,26000064
3252,26000064
3258,26000064
3280,26000064
3285,26000064
3288,26000064
3293,26000064
3295,26000064
3299,26000064
3309,26000064
3323,26000064
3333,26000064
3344,26000064
3349,26000064
3350,26000064
3355,26000064
3357,26000064
3379,26000064
3380,26000064
3382,26000064
3383,26000064
3389,26000064
3391,26000064
3394,26000064
3395,26000064
3396,26000064
3402,26000064
3404,26000064
3405,26000064
3408,26000064
3411,26000064
3416,26000064
3417,26000064
3429,26000064
3432,26000064
3444,26000064
3449,26000064
3453,26000064
3484,26000064
3495,26000064
3519,26000064
3522,26000064
3525,26000064
3534,26000064
3535,26000064
3542,26000064
3555,26000064
3558,26000064
3563,26000064
3566,26000064
3567,26000064
3568,26000064
3573,26000064
3579,26000064
3580,26000064
3589,26000064
3592,26000064
3596,26000064
3598,26000064
3600,26000064
3602,26000064
3605,26000064
3608,26000064
3615,26000064
3623,26000064
3628,26000064
3635,26000064
3641,26000064
3643,26000064
3659,26000064
3669,26000064
3670,26000064
3672,26000064
3673,26000064
3674,26000064
3679,26000064
3698,26000064
3699,26000064
3701,26000064
3706,26000064
3709,26000064
3719,26000064
3723,26000064
3727,26000064
3728,26000064
3736,26000064
3738,26000064
3745,26000064
3758,26000064
3763,26000064
3772,26000064
3776,26000064
3791,26000064
3809,26000064
3822,26000064
3830,26000064
3853,26000064
3855,26000064
3856,26000064
3860,26000064
3878,26000064
3880,26000064
3884,26000064
3885,26000064
3886,26000064
3889,26000064
3894,26000064
3898,26000064
3899,26000064
3900,26000064
3903,26000064
3904,26000064
3909,26000064
3911,26000064
3913,26000064
3920,26000064
3922,26000064
3925,26000064
3928,26000064
3958,26000064
3961,26000064
3971,26000064
3978,26000064
3984,26000064
3992,26000064
4005,26000064
4006,26000064
4008,26000064
4014,26000064
4021,26000064
4024,26000064
4038,26000064
4040,26000064
4045,26000064
4055,26000064
4065,26000064
4071,26000064
4080,26000064
4082,26000064
4084,26000064
4096,26000064
4098,26000064
4099,26000064
4101,26000064
4108,26000064
4110,26000064
4113,26000064
4115,26000064
4120,26000064
4128,26000064
4131,26000064
4133,26000064
4136,26000064
4145,26000064
4146,26000064
4148,26000064
4149,26000064
4154,26000064
4166,26000064
4170,26000064
4171,26000064
4172,26000064
4173,26000064
4186,26000064
4190,26000064
4228,26000064
4237,26000064
4249,26000064
4255,26000064
4265,26000064
4295,26000064
4308,26000064
4311,26000064
4316,26000064
77,26000065
207,26000065
231,26000065
251,26000065
306,26000065
335,26000065
369,26000065
461,26000065
500,26000065
510,26000065
603,26000065
614,26000065
621,26000065
673,26000065
710,26000065
730,26000065
733,26000065
776,26000065
803,26000065
806,26000065
813,26000065
1360,26000065
1362,26000065
1446,26000065
1530,26000065
1711,26000065
1727,26000065
1741,26000065
1760,26000065
1779,26000065
1962,26000065
2027,26000065
2085,26000065
2092,26000065
2308,26000065
2367,26000065
2369,26000065
2381,26000065
2391,26000065
2572,26000065
2776,26000065
2800,26000065
2801,26000065
2870,26000065
2911,26000065
2919,26000065
2927,26000065
2963,26000065
2965,26000065
3067,26000065
3106,26000065
3107,26000065
3166,26000065
3198,26000065
3238,26000065
3267,26000065
3380,26000065
3438,26000065
3441,26000065
3479,26000065
3492,26000065
3512,26000065
3691,26000065
3764,26000065
3791,26000065
3886,26000065
3893,26000065
4033,26000065
4063,26000065
4099,26000065
4230,26000065
4246,26000065
4274,26000065
4278,26000065
4285,26000065
4287,26000065
4289,26000065
4291,26000065
11,26000067
48,26000067
105,26000067
113,26000067
139,26000067
144,26000067
377,26000067
423,26000067
428,26000067
491,26000067
595,26000067
606,26000067
610,26000067
676,26000067
678,26000067
680,26000067
688,26000067
700,26000067
760,26000067
762,26000067
786,26000067
814,26000067
822,26000067
869,26000067
943,26000067
1037,26000067
1050,26000067
1077,26000067
1104,26000067
1114,26000067
1116,26000067
1121,26000067
1178,26000067
1193,26000067
1210,26000067
1213,26000067
1254,26000067
1256,26000067
1266,26000067
1281,26000067
1283,26000067
1331,26000067
1332,26000067
1425,26000067
1427,26000067
1450,26000067
1451,26000067
1465,26000067
1467,26000067
1469,26000067
1471,26000067
1477,26000067
1497,26000067
1508,26000067
1520,26000067
1536,26000067
1548,26000067
1558,26000067
1575,26000067
1590,26000067
1593,26000067
1609,26000067
1622,26000067
1635,26000067
1652,26000067
1653,26000067
1654,26000067
1665,26000067
1670,26000067
1674,26000067
1714,26000067
1758,26000067
1777,26000067
1798,26000067
1801,26000067
1816,26000067
1822,26000067
1823,26000067
1864,26000067
1964,26000067
1966,26000067
1999,26000067
2014,26000067
2030,26000067
2034,26000067
2035,26000067
2055,26000067
2061,26000067
2082,26000067
2090,26000067
2098,26000067
2123,26000067
2144,26000067
2145,26000067
2155,26000067
2158,26000067
2176,26000067
2183,26000067
2192,26000067
2209,26000067
2283,26000067
2288,26000067
2302,26000067
2311,26000067
2380,26000067
2416,26000067
2432,26000067
2450,26000067
2451,26000067
2477,26000067
2479,26000067
2518,26000067
2528,26000067
2530,26000067
2538,26000067
2580,26000067
2653,26000067
2663,26000067
2666,26000067
2672,26000067
2729,26000067
2762,26000067
2845,26000067
2858,26000067
2877,26000067
2891,26000067
2914,26000067
2921,26000067
2943,26000067
2946,26000067
2969,26000067
2987,26000067
2995,26000067
3027,26000067
3051,26000067
3091,26000067
3167,26000067
3177,26000067
3180,26000067
3194,26000067
3229,26000067
3301,26000067
3323,26000067
3329,26000067
3342,26000067
3369,26000067
3405,26000067
3412,26000067
3416,26000067
3451,26000067
3461,26000067
3467,26000067
3497,26000067
3518,26000067
3530,26000067
3564,26000067
3644,26000067
3653,26000067
3656,26000067
3660,26000067
3664,26000067
3692,26000067
3700,26000067
3703,26000067
3709,26000067
3719,26000067
3781,26000067
3783,26000067
3786,26000067
3789,26000067
3805,26000067
3832,26000067
3855,26000067
3880,26000067
3882,26000067
3895,26000067
3900,26000067
3909,26000067
3971,26000067
3985,26000067
4002,26000067
4043,26000067
4048,26000067
4101,26000067
4109,26000067
4120,26000067
4132,26000067
4134,26000067
4165,26000067
4184,26000067
4239,26000067
4247,26000067
4269,26000067
4278,26000067
16,26000068
32,26000068
48,26000068
78,26000068
99,26000068
140,26000068
144,26000068
174,26000068
312,26000068
423,26000068
428,26000068
436,26000068
491,26000068
520,26000068
554,26000068
595,26000068
606,26000068
610,26000068
612,26000068
617,26000068
625,26000068
678,26000068
712,26000068
751,26000068
762,26000068
822,26000068
842,26000068
860,26000068
873,26000068
934,26000068
943,26000068
1034,26000068
1042,26000068
1071,26000068
1075,26000068
1108,26000068
1116,26000068
1124,26000068
1153,26000068
1193,26000068
1213,26000068
1237,26000068
1258,26000068
1281,26000068
1339,26000068
1419,26000068
1427,26000068
1472,26000068
1512,26000068
1539,26000068
1550,26000068
1568,26000068
1581,26000068
1604,26000068
1609,26000068
1647,26000068
1652,26000068
1659,26000068
1670,26000068
1674,26000068
1680,26000068
1729,26000068
1758,26000068
1777,26000068
1781,26000068
1816,26000068
1909,26000068
1910,26000068
2034,26000068
2082,26000068
2098,26000068
2120,26000068
2144,26000068
2145,26000068
2160,26000068
2164,26000068
2202,26000068
2283,26000068
2297,26000068
2301,26000068
2302,26000068
2304,26000068
2311,26000068
2324,26000068
2364,26000068
2380,26000068
2426,26000068
2446,26000068
2451,26000068
2457,26000068
2538,26000068
2580,26000068
2637,26000068
2690,26000068
2742,26000068
2802,26000068
2889,26000068
2908,26000068
2943,26000068
3079,26000068
3261,26000068
3310,26000068
3364,26000068
3397,26000068
3412,26000068
3418,26000068
3440,26000068
3516,26000068
3572,26000068
3647,26000068
3664,26000068
3739,26000068
3743,26000068
3872,26000068
3880,26000068
3899,26000068
3900,26000068
4101,26000068
4113,26000068
4120,26000068
4134,26000068
4153,26000068
4160,26000068
4165,26000068
4219,26000068
4221,26000068
4225,26000068
4275,26000068
4278,26000068
4283,26000068
4288,26000068
4290,26000068
51,26000069
237,26000069
286,26000069
293,26000069
327,26000069
492,26000069
523,26000069
542,26000069
606,26000069
613,26000069
709,26000069
775,26000069
788,26000069
799,26000069
817,26000069
843,26000069
851,26000069
875,26000069
938,26000069
966,26000069
1102,26000069
1160,26000069
