battle_id,battle_type,game_mode,arena_name,is_ladder
1744ef8341543c98997e431c43081ed1,trail,Showdown_Friendly,Legendary Arena,0
17549a5f4f7372794a257f4b03315eea,trail,Showdown_Friendly,Legendary Arena,0
17573a7663143830e8c58dcadcfcf43d,tournament,DraftModeInsane,Royal Arena,0
17876e62933c0a942b2fdbb850e27e80,PvP,Ladder,Lumberlove Cabin,1
17a3cf9547a895109702e1df38c0b279,trail,Showdown_Friendly,Legendary Arena,0
17b572af05db5bbd4e6249830b24f74d,tournament,TripleElixir_Tournament,Legendary Arena,0
17be813785c8b7ecef643a33c6fdb461,tournament,TripleElixir_Tournament,Barbarian Bowl,0
17ee767614bebd8e3910e4149340fe11,tournament,TripleElixir_Tournament,Legendary Arena,0
17fb3dc330115ddeeea2bfc29a9e9365,PvP,Ladder,Lumberlove Cabin,1
1801859dcd71bf482857586a9257fbeb,tournament,DraftMode,P.E.K.K.A's Playhouse,0
180d860a2bba1b23104f07af1ef99ea5,PvP,Ladder,Legendary Arena,1
1825960e5f4ad5ac4c539a980c738bff,tournament,TripleElixir_Tournament,Royal Crypt,0
1826c609886dfeb8f44fffd02a41cfa5,tournament,Draft_Competitive,Frozen Peak,0
182a3066c7c50147079046707726d79e,PvP,Ladder,Silent Sanctuary,1
1847058f3e29260b8bb92b4a337345ed,PvP,Ladder,Spooky Town,1
184ac6362bb6a7233a4feea72d58daa6,tournament,DraftMode,Jungle Arena,0
184fa73b0364c4e3ea643364e6c3327b,trail,Showdown_Friendly,Legendary Arena,0
1855c65382b2a04a85330b97bd46630a,riverRacePvP,CW_Battle_1v1,Legendary Arena,0
1888d28f68350310d97058fd8c604265,trail,Showdown_Friendly,Legendary Arena,0
18ad2ca2067420e3815ab48581a12749,PvP,Ladder,Lumberlove Cabin,1
18b5870d2adf3867019bf3443b2b0592,tournament,Draft_Competitive,Bone Pit,0
18cb45e9220e1434c27928c372d6957f,tournament,TripleElixir_Tournament,Barbarian Bowl,0
18deac570d44e0f6f95818253fcd5962,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
18fe7495d2829c09ad179e836f9fd0a6,trail,PickMode,Legendary Arena,0
18ffb62bdc5f42421e770ce2da174c81,PvP,Ladder,Frozen Peak,1
196551a983a95d962213ecb4a82f9f19,trail,Showdown_Friendly,Legendary Arena,0
196d1bf3f58de09ac9c4c00ebf474eb0,friendly,PickMode,Legendary Arena,0
19950c8ae656e0a8f90c67e928ca3bba,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
19b3a66a1d9e20075df4270e905af08a,trail,PickMode,Legendary Arena,0
19d1fe7495ab0f564ce54f80555c6b9f,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
19f1b10d190239d8afd54092831d8e73,trail,Showdown_Friendly,Legendary Arena,0
1a25b881f8f00f034211b8cbdf9c7bc7,trail,Ladder,Seasonal Arena 4,0
1a2851e9812a03bc86b2b3b66e0dc174,tournament,TripleElixir_Tournament,Jungle Arena,0
1a3835be9187f4bc58b5588051370cdf,tournament,Draft_Competitive,Serenity Peak,0
1a459a50a9587fdfdff6618c76b2711c,tournament,TripleElixir_Tournament,Miner's Mine,0
1a48d2be9cda4e8e26ec95d94e625935,PvP,Ladder,Royal Arena,1
1a51290b183dd3fd755eaa01f7c68bbb,tournament,TripleElixir_Tournament,Valkalla,0
1a6ae9886a88ddcb8ea6fc360f872d61,tournament,DraftMode,Boot Camp,0
1a859db88b19345bed9321553f386391,tournament,Tournament,Rascal's Hideout,0
1a92203cfb65f1628075dda2d0a9631f,tournament,TripleElixir_Tournament,Executioner's Kitchen,0
1a9d9c633701818e0610d50824739d0f,pathOfLegend,Ranked1v1_NewArena2,Legendary Arena,0
1aaa7ce2c70194a6e3ec1eca941cd7c7,trail,Showdown_Friendly,Legendary Arena,0
1ad560979dbd6b9ddf030cff05cbdbe7,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
1aee232ca826ca681a03a7e8549d9ec1,tournament,TripleElixir_Tournament,Builder's Workshop,0
1af67ad83d35deb0e353c04aacb84116,tournament,TripleElixir_Tournament,Legendary Arena,0
1b09dce7f3238a5d315473995d4ed989,riverRacePvP,Overtime_Ladder,Legendary Arena,0
1b2a3f58a8232ba3746ceba700d37b21,PvP,Ladder,Legendary Arena,1
1b32acea16261c7dd04960bf5dd9aa28,tournament,TripleElixir_Tournament,Dragon Spa,0
1b4f23ffd9b1a60b9e38addb66245016,trail,7xElixir_Friendly_EventDeck,Legendary Arena,0
1b63671e165f06361254ea3bc83a39d7,tournament,TripleElixir_Tournament,Valkalla,0
1b7cc8fa96c009bcc3e4f6a9cf0cce30,tournament,TripleElixir_Tournament,Hog Mountain,0
1b8839945e8b6cef4aa0381029dd6f99,PvP,Ladder,Lumberlove Cabin,1
1ba493737b5b1e78e5f477cfa37d7d64,tournament,PickMode,Hog Mountain,0
1bac9aa0ae2c4d59cd96d511421ec5ac,PvP,Ladder,Lumberlove Cabin,1
1bbc35bb4177bf15e6aff59af647f297,tournament,Tournament,Legendary Arena,0
1bd60801cd8dba571a5a92a1a6b6791f,tournament,PickMode,Builder's Workshop,0
1bd9e753dc0433d9a1c510efea32258c,tournament,DraftModeInsane,Hog Mountain,0
1bda8bff99c9a603a42c2948670f89a7,tournament,TripleElixir_Tournament,Lumberlove Cabin,0
1bfe9bed21ddf1d4746112dc82b3227c,tournament,DraftMode,Spooky Town,0
1bfffa505a25bdad1c84fc050a1b4516,tournament,DraftMode,Barbarian Bowl,0
1c0405bd4e2075e1c07f71e1372eb6f0,trail,TeamVsTeam,Legendary Arena,0
1c0dab77211764e95cb6c4ea7933d9e3,tournament,TripleElixir_Tournament,Bone Pit,0
1c1ca3dfc839b9974a77d02959941353,tournament,Tournament,Boot Camp,0
1c2d73064836159666f3f40e268441e8,clanMate,Friendly,Dragon Spa,0
1c2f47bbbfc93fdc79673b70b644a5ad,tournament,DraftMode,Frozen Peak,0
1c4710787556906040eebafc4529f5d8,tournament,TripleElixir_Tournament,Spooky Town,0
1c7177b20f990cdd551031a17f496b36,tournament,DraftModeInsane,Clash Fest,0
1c83f6d7af60b0f6feeebfcae6e58a3d,friendly,TripleElixir_Friendly,Legendary Arena,0
1c91b8d67c538290c6277aa138822e34,trail,Showdown_Friendly,Legendary Arena,0
1ce3d64e53a46c054c0a34eadd133d31,tournament,Draft_Competitive,PANCAKES!,0
1ced1badbd759810a75c1480b755c461,trail,TeamVsTeam,Legendary Arena,0
1ceed0e3cb00c8913752dd5fa06efcec,tournament,Draft_Competitive,Miner's Mine,0
1d11e8ec54f12a0531f8a9db3b111baf,PvP,Ladder,Lumberlove Cabin,1
1d2282269be9fc473a1268529983f72e,tournament,DraftMode,Miner's Mine,0
1d539891af6a2b3570f9a96960f4d3ba,tournament,DraftMode,Bone Pit,0
1d67d36d799af8476fdb19f571d0b9fc,PvP,Ladder,Valkalla,1
1d6d9010c1c8c6f0520b114b349fd971,PvP,Ladder,Lumberlove Cabin,1
1d821c880f9f74e7d1ad68b8b7b9aaa7,PvP,Ladder,PANCAKES!,1
1d9e028366acd2040528b72b4843e477,trail,Showdown_Friendly,Legendary Arena,0
1da21f6a3bcf7bd0fe68ac802e41e361,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
1dae9d02310bbe2d8b25804d86bb6b10,pathOfLegend,Ranked1v1_NewArena2,Legendary Arena,0
1db57ec71a46cf81473963ba757a0bfb,PvP,Ladder,Lumberlove Cabin,1
1dbd876ae9cc14a5bc29ec7ededd2cd6,friendly,PickMode,Legendary Arena,0
1dcc96375542a7aebad878e0d7023f3a,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
1dd2f825be58f6e1fb673fd7f6dffa45,tournament,Draft_Competitive,Rascal's Hideout,0
1e33d301a201e098b5e759fd819085be,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
1e52a6cec454013d5011fe4303ecc2ff,tournament,TripleElixir_Tournament,Legendary Arena,0
1e535fcf28520b1fe936de0e3a67b2f4,tournament,TripleElixir_Tournament,Electro Valley,0
1e53ea4a7063e2032247c3341cb1e64f,tournament,PickMode,Miner's Mine,0
1eaeb9e682c3cf1a1e47a35ea39af6e0,trail,Ladder,Seasonal Arena 5,0
1ec2f10af0459592aba0636ae98604cb,clanMate2v2,TeamVsTeam,Electro Valley,0
1ee5db1425def60448126aa204c08485,tournament,TripleElixir_Tournament,Electro Valley,0
1ef1f0bbdc6e7e4be1ff1fc8ff703bad,tournament,DraftMode,Legendary Arena,0
1ef50828c6333c1691c16f1686958fab,riverRacePvP,CW_Battle_1v1,Legendary Arena,0
1f04bb644fd36365360e509371f43a99,trail,TeamVsTeam,Legendary Arena,0
1f0b6ef639810dc6dca452a779501b57,PvP,Ladder,Legendary Arena,1
1f241f8b20484b08c85f460760416081,PvP,Ladder,Valkalla,1
1f28e72d0047b6de1e92520e7cfd6838,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
1f40bae0864e12f071c8714509229ef5,PvP,Ladder,Lumberlove Cabin,1
1f414fc898ded37e468bb5c51cb81c3c,tournament,Draft_Competitive,Hog Mountain,0
1f6376bd1dc9e9dd7318578893478534,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
1fa6782fd24e7f64ccfc67a03505d1e2,tournament,Tournament,Serenity Peak,0
1fb434862c10bd2df39df18836fc58da,trail,Showdown_Friendly,Legendary Arena,0
1fe56f4a2da6722c427e07f1d5bea16b,clanMate2v2,TeamVsTeam,Dragon Spa,0
1fee58c86f201f6f697207d8e75505af,tournament,DraftMode,Royal Arena,0
1ff1fc0cbcc838e1b11c4bd613f31a62,tournament,TripleElixir_Tournament,Bone Pit,0
1fff3c2207fded6f45ecbfcd83c22ba0,tournament,TripleElixir_Tournament,Royal Crypt,0
2035196d404fa15309ec8b49eb98ca68,PvP,Ladder,Lumberlove Cabin,1
203cdbae53be595cfe73a51b2e8bf180,tournament,TripleElixir_Tournament,PANCAKES!,0
203e6f75383711cde0810ffa3d84935b,trail,Ladder,Seasonal Arena 4,0
20494456ef7b2b62f6e71fe5f92269f1,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
20515dce7a618449743a20d3643b5b33,tournament,TripleElixir_Tournament,Hog Mountain,0
2075bfa12239517b3664b09665aceb41,trail,Showdown_Friendly,Legendary Arena,0
207f4c69d5e5fea649ec64b80ff1921e,tournament,DraftModeInsane,Rascal's Hideout,0
20837119e1e44dc1e9e4234c5cde6206,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
2090cebcac50fd5e011f831d4c368766,PvP,Ladder,Miner's Mine,1
209bc534fca770bb10995aac796924cf,tournament,TripleElixir_Tournament,Spell Valley,0
20a334441cddfffae68094b2c0c64101,tournament,DraftMode,Rascal's Hideout,0
20a5c5f41ddd3c2009093ccbfa0da4f1,PvP,Ladder,Lumberlove Cabin,1
20a88ae0f18f55543cabc377d1ee4c49,PvP,Ladder,Legendary Arena,1
20c875fb29948ce23525bc8bf7dec116,tournament,Draft_Competitive,P.E.K.K.A's Playhouse,0
20cae49d7c0a10de6fc9f9e9e8da4a86,PvP,Ladder,Dragon Spa,1
20cef39ca35844ac018dc73aeaf3ebd0,trail,Showdown_Friendly,Legendary Arena,0
20d988c5e73060fbfefd72c17945a9a6,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
20f1fe7aca23ab06648a3dec390eec7f,tournament,DraftMode,Hog Mountain,0
2119efd125b6a8b8c12dc057558fa2b5,tournament,Draft_Competitive,Clash Fest,0
2127c04756261429734a417b293bbd79,trail,TeamVsTeam,Legendary Arena,0
2141b28ce800a748fb40465fc7ca78f9,trail,Showdown_Friendly,Legendary Arena,0
2157342727e0342c3a819b6dbd891c3b,PvP,Ladder,Lumberlove Cabin,1
215a1c4eb511fd56c44fb0fa8299ad71,trail,Showdown_Friendly,Legendary Arena,0
2171132a6b42961c71c6f72346270298,tournament,TripleElixir_Tournament,Clash Fest,0
217eaea268b65883557008aa926fcd17,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
218194c2f9fd34299c20688124ec0d21,tournament,TripleElixir_Tournament,Spell Valley,0
218dc701678c7fc5d5ccdbc45b92ba9b,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
21a2fe0e3b0c387aa0ff0c3aca5ed903,tournament,TripleElixir_Tournament,Rascal's Hideout,0
21abd1c79eb05b695b72d4dd0ebb2eb4,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
21b4b880f98ac6c79ea6c92eb3b64466,friendly,Draft_Competitive,Legendary Arena,0
21b794dd988d0b559bc0cb85d8afd038,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
21c08aac5f06e03aa2cc357319c3ac99,tournament,DraftMode,Electro Valley,0
21c903811c9acf3c878800dd1a228db1,trail,TeamVsTeam,Legendary Arena,0
21cd213166aa67aa0dcfbdcd6346369c,PvP,Ladder,Lumberlove Cabin,1
21d240f2b9cd5b14b1455c93f6e80ee8,trail,Showdown_Friendly,Legendary Arena,0
21d4e3e6de737a019e174a3fc5587e0b,tournament,TripleElixir_Tournament,Dragon Spa,0
21df1a4f888f02c088f55f19bd26bd92,tournament,TripleElixir_Tournament,Frozen Peak,0
21e06e6284051a2a1287615fca5425ca,trail,TeamVsTeam,Legendary Arena,0
21f8295d39e7f5c3ec3ddae8deea4d31,trail,Showdown_Friendly,Legendary Arena,0
220bcbc1237f7039b1e8abb09a7a17ae,trail,Showdown_Friendly,Legendary Arena,0
220f75821dfe7d62091a7b946d5a02fb,pathOfLegend,Ranked1v1_NewArena,Legendary Arena,0
221beb9fed33abf95c6af6f26b38e532,trail,Showdown_Friendly,Legendary Arena,0
222a300a90cd59e973561cf35433fd07,tournament,TripleElixir_Tournament,Dragon Spa,0
22310f5e0b4147913820c73a602ce7da,PvP,Ladder,Lumberlove Cabin,1
223fd8d1b3e68c537ddc227525499981,riverRacePvP,CW_Battle_1v1,Legendary Arena,0
22510d730d913dedfa762e5309abeb8c,PvP,Ladder,Lumberlove Cabin,1
22523e84353be1230e8d089416bd6a84,PvP,Ladder,Legendary Arena,1
226d54e73bbef6ba40315e78e6dec83e,friendly,Friendly,Electro Valley,0
2286d6e86684bb0c804d97435ba01db7,clanMate2v2,TeamVsTeam,Boot Camp,0
22c0f59f67847189d52a03705ac223d0,tournament,DraftMode,Silent Sanctuary,0
22ce4f1d8391ff370010e5fc2f14aee8,tournament,DraftModeInsane,Lumberlove Cabin,0
22ecd1055d18443c74231b0d5be90658,PvP,Ladder,Lumberlove Cabin,1
22fa43c3a5f4f7fb8fd58a08ca76468f,tournament,TripleElixir_Tournament,Electro Valley,0
22ffb41274a11826fa75786cf294ee71,tournament,Draft_Competitive,Lumberlove Cabin,0
23302686edf9821c65a40a6625e432bf,PvP,Ladder,Lumberlove Cabin,1
23486b3df8518aaccc822c36ead686bc,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
237204cb75640ad3fc8af1ce6042034e,trail,Showdown_Friendly,Legendary Arena,0
23775f1ffb960864234a67c079cc292a,tournament,DraftModeInsane,Goblin Stadium,0
23844b737353a9995e154135612a5618,tournament,DraftMode,Royal Crypt,0
2387f53c4720a726a93e1cfe1e05a9f3,tournament,Tournament,Dragon Spa,0
238f35aaed85fb30d0f51fa63b6b2fee,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
239e8df3b6c7b42fbb51668da4f7d862,PvP,Ladder,Lumberlove Cabin,1
23b8b0325363f2bf4733e248fa8941e0,PvP,Ladder,Royal Crypt,1
23bb257cafa23a4be42bc8b172fc0177,tournament,PickMode,P.E.K.K.A's Playhouse,0
23bbb5edb179c4d167c748cf7d262fec,trail,Ladder,Seasonal Arena 5,0
23c5f4591ca18c89d9a588f8be195658,trail,TeamVsTeam,Legendary Arena,0
23c86d2caf28af87759ee0e95dd762f8,PvP,Ladder,Lumberlove Cabin,1
23efdd3f5bd08da65c0748f22758c024,tournament,Draft_Competitive,P.E.K.K.A's Playhouse,0
23f0ba82108bd0ce3065f90779818fc0,clanMate,Friendly,Dragon Spa,0
23f18d28139707a5d43eea0b34023a70,PvP,Ladder,Dragon Spa,1
23f3cd87e4ff456caa910c8598f9305a,PvP,Ladder,Lumberlove Cabin,1
2410113c8f18e8d440722d2184677f9e,trail,Ladder,Seasonal Arena 5,0
2418e647b61d28d12cc0fa759ae03ad6,tournament,Draft_Competitive,Electro Valley,0
24367f261a1d6f3b9e99d7b697977c5f,PvP,Ladder,Lumberlove Cabin,1
24d292cc665d5439c94777b711cd9aaf,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
25025b191bec2718618bfdc9ba578c66,tournament,Draft_Competitive,Lumberlove Cabin,0
2504dd9acf74380778b00e0b07d7888f,tournament,TripleElixir_Tournament,Miner's Mine,0
252c7328b69042910ccef69a0c08edc2,PvP,Ladder,PANCAKES!,1
253e94a32ae471ed708a340cdb210c69,PvP,Ladder,Lumberlove Cabin,1
257e341cbe7a427427588a5fa467f024,PvP,Ladder,PANCAKES!,1
2583f3e76a08e0253ba62292c5f2eb76,PvP,Ladder,Royal Arena,1
2585f90a48fa6b5447a5ccc4f2f07da4,trail,Showdown_Friendly,Legendary Arena,0
258fb0015d07ec2f84385806d41fcaa1,tournament,DraftMode,Spell Valley,0
25a74241241d892b429dd27598d59ddb,PvP,Ladder,Lumberlove Cabin,1
25c043e926e37037a4bd141c67679381,PvP,Ladder,Lumberlove Cabin,1
25f16b48b0b9e717dc9b566d33166630,tournament,DraftModeInsane,Clash Fest,0
25f95b8fdaa74199ed304918d321e7a1,clanMate,DraftMode,Legendary Arena,0
26004939882d8d28399537c94825dabe,clanMate,Draft_Competitive,Legendary Arena,0
2633406095a8a9e3f8ae520fcd189444,PvP,Ladder,Lumberlove Cabin,1
2638e4f7e79932f1b2be434b4fc5f7a8,trail,Ladder,Seasonal Arena 5,0
263ae9cedefb7e7d20cbdabc8cd26de3,tournament,Draft_Competitive,Royal Crypt,0
264e322ac282ce54a23a2a08aba1495f,tournament,TripleElixir_Tournament,Goblin Stadium,0
2653bdaf85fb86956ebb2cdd6f9b1e6d,trail,Showdown_Friendly,Legendary Arena,0
2656fe1765e9bc9deca348c3c5719a0c,PvP,Ladder,Lumberlove Cabin,1
26717f2ce13645d751b6e4c58c039ef4,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
2674d72bbf9355d3eed6341313e801c9,tournament,Draft_Competitive,Royal Arena,0
2684ec2db4e9d90be1ad2ad8d3dead4d,PvP,Ladder,Lumberlove Cabin,1
2687279df7dda0a1201cfad7b53084da,tournament,DraftMode,Boot Camp,0
268e37016278633ace164b7a3e92fa33,tournament,Draft_Competitive,Barbarian Bowl,0
26a3bb1cb84f4c746daa98ad04f234b6,PvP,Ladder,PANCAKES!,1
26cda685805bb3432dba42b2a5033ceb,tournament,DraftMode,Valkalla,0
26f01728906889bb50b0d9d05370db05,tournament,DraftModeInsane,Miner's Mine,0
27075d0dfed0052a4b9db764cc6d4bc1,tournament,DraftMode,Bone Pit,0
2722a12dd5e7935515d251bdd56cbd6e,PvP,Ladder,Lumberlove Cabin,1
2726c8877748ef25ac9de57ed65eedbd,tournament,DraftMode,Miner's Mine,0
2730c40226a75c6cf3c0a98821ac5ca8,tournament,TripleElixir_Tournament,Bone Pit,0
273b358573bba39bd0f930b5c81d2c61,PvP,Ladder,Lumberlove Cabin,1
27480189202a75b60eb20c3eea0f7088,PvP,Ladder,Spooky Town,1
2749511073a6806320f6ec90ff6a3938,trail,Showdown_Friendly,Legendary Arena,0
274f0fae793a5d1ba2a06f326fc2c574,tournament,Draft_Competitive,Goblin Stadium,0
274f725df171fb3e220dea614146bdf7,pathOfLegend,Ranked1v1_NewArena,Legendary Arena,0
27561d6b66e475fe34af09db56a87d9a,tournament,PickMode,Bone Pit,0
277a2cbdadce0d31a6d4ecb3c65036b5,trail,TeamVsTeam,Legendary Arena,0
279aef0a97ba47ed144d3e48a0dea960,PvP,Ladder,Lumberlove Cabin,1
27b8702c5c4c76ac767bfe31179b6e78,PvP,Ladder,Valkalla,1
27bbb289f91b12d1a31eb5f67c1e0194,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
27cde51ba2cd2706b2408bb3e8a2b5f6,tournament,TripleElixir_Tournament,Builder's Workshop,0
27ef46d8de5784d1cbb0ea188d28409d,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
2802ef086d2cfa18309afadb273d56cc,trail,Showdown_Friendly,Legendary Arena,0
280c514fa0ff9e249bd58e60c4bc975f,trail,TeamVsTeam,Legendary Arena,0
2834925fad75648181758a472951b8ac,tournament,Draft_Competitive,Boot Camp,0
28480569ef912d80efbae5c7a7e7701d,tournament,DraftModeInsane,Frozen Peak,0
286a77073a80c4ba94aa139ee6e35c9a,friendly,TripleElixir_Friendly,Legendary Arena,0
287a02714facddc15ca948f1f1d368e4,PvP,Ladder,Clash Fest,1
287b52c7299fecd1cbb638b5f54e71d4,tournament,Overtime_Tournament,Royal Crypt,0
28a97d12d76c60c6b426c2a1b8b1b627,tournament,Draft_Competitive,Electro Valley,0
28c05d482b15d0444e79437278df1dad,PvP,Ladder,Lumberlove Cabin,1
28c8a605b20f4b0e8f3be93fad030e5a,tournament,Tournament,Hog Mountain,0
28d519f6505602043afff08287202722,PvP,Ladder,P.E.K.K.A's Playhouse,1
28df5d3afeb6d4eea46adb9dbebd960e,pathOfLegend,Ranked1v1_NewArena2,Legendary Arena,0
28e5bc6ea4fa4c75a1e858f0c879c518,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
28e96bdf750de185b285a4c18c1e3f64,tournament,TripleElixir_Tournament,Electro Valley,0
28ed52c9e7691e5899f27e5b7f327f40,PvP,Ladder,PANCAKES!,1
28f00c57c9fc6f5d400d93e201c1f717,tournament,DraftModeInsane,Dragon Spa,0
28f14e50ea31e309f48b380701e2402d,tournament,Draft_Competitive,Jungle Arena,0
29097562094004e4b12433715d1f797a,tournament,Draft_Competitive,Bone Pit,0
290aace292c21b188fd3cc15d9715ef2,friendly,DraftMode,Legendary Arena,0
290f9d9082afde9564b2ee7c45f6a76e,friendly,Friendly,Royal Arena,0
293e7e80ae33e3ee8fd996c65cc46041,tournament,DraftMode,Serenity Peak,0
29418c57ebc2e5d0636ef8ba0968da8c,PvP,Ladder,Lumberlove Cabin,1
296839578b5d1f759500be1c57049ceb,friendly,Draft_Competitive,Legendary Arena,0
2969377c7e25aae56943be92f409e99c,tournament,TripleElixir_Tournament,Dragon Spa,0
296c56624711b932621d72fb698b04b3,trail,Showdown_Friendly,Legendary Arena,0
297668b35856c0f27d50b85f24d3aa7b,trail,7xElixir_Friendly_EventDeck,Legendary Arena,0
298bbac06a8addec1e5c7888507e9452,PvP,Ladder,Lumberlove Cabin,1
299bf3c60c6e897a57dbab7c6bd7f1e7,PvP,Ladder,PANCAKES!,1
29add861416a4e09cd6fce9924248be9,PvP,Ladder,Executioner's Kitchen,1
29b238e4b481376fd2e4e776455c022e,PvP,Ladder,Royal Crypt,1
29d6876397087b1713366f068bcc75a8,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
29e3a685da4ba79982fc1fb3287ae92d,trail,TeamVsTeam,Legendary Arena,0
29ec14e3f1792f66db6bfcf27cc2de74,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
2a1e19d24822ef8840ed04ac6e85d708,tournament,DraftMode,Rascal's Hideout,0
2a7293a3fc90e28b83f1a3d0202d3694,PvP,Ladder,Lumberlove Cabin,1
2a81300368d1922573defde3bd64d5ee,tournament,Draft_Competitive,PANCAKES!,0
2a8650a4eb88f5bcfe76b3033a2ef870,tournament,TripleElixir_Tournament,P.E.K.K.A's Playhouse,0
2a91dc281207a0df13d214db040e100e,tournament,TripleElixir_Tournament,Royal Arena,0
2a9b3a1aab46ac5b8516fa54ccd68c4d,tournament,Draft_Competitive,Miner's Mine,0
2aa0c7300a86f0a82c814d7ef34099b7,PvP,Ladder,Serenity Peak,1
2aa4338c8a19b39e9d6a72e7ca1aa781,PvP,Ladder,Legendary Arena,1
2abcbd7c4142acc3156642bd26ee1c88,PvP,Ladder,Lumberlove Cabin,1
2acd5dba8b56330e082d58d2d29caad3,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
2ae5f2341582ce72a347eeca5bce16ff,tournament,TripleElixir_Tournament,Clash Fest,0
2af61ea6a4e7ca5127f01697f5c672ed,tournament,TripleElixir_Tournament,PANCAKES!,0
2afccdabf9cae2f60a10debab3b7c478,trail,Challenge_AllCards_EventDeck_NoSet,Legendary Arena,0
2b0295128b174b3024f42af756ad62a3,clanMate2v2,TeamVsTeam,Legendary Arena,0
2b0df29ead066760a529d331cef95ba1,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
2b18619e63b1241613f06b23e6c414e4,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
2b1db7d9cad4514113e3f96063d09ddd,friendly,Friendly,Lumberlove Cabin,0
2b237d35e99b21a807aed3257c48716c,PvP,Ladder,Lumberlove Cabin,1
2b50308eba8f48ffb5b104a16b1db879,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
2b6421513e4778582420db6bbe039916,PvP,Ladder,Lumberlove Cabin,1
2b672f872bada22c2439c9414c4d86cf,PvP,Ladder,Lumberlove Cabin,1
2b7d8b03e46ae6945d5f47b7322a1a7b,PvP,Ladder,Valkalla,1
2b88aadaaec3853fe1cfca036bfc09c6,PvP,Ladder,Lumberlove Cabin,1
2b9c1dcc9d10fffed88de46a56efbeda,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
2ba35f7ba4d7419eb1ec2582b67c027f,tournament,TripleElixir_Tournament,Serenity Peak,0
2baccee17739b369ac7e3ade80d8bec1,trail,Showdown_Friendly,Legendary Arena,0
2bc835f7ff5bdf98fbb01054160933f3,trail,Ladder,Seasonal Arena 2,0
2bd282ad4835ea688f075a4b4207c899,trail,Ladder,Seasonal Arena 5,0
2bd350c7976f5a425c69d26770114d26,trail,TeamVsTeam,Legendary Arena,0
2c010c0005bb423c9f49193d13620610,PvP,Ladder,Lumberlove Cabin,1
2c196130004520acc52a5b8c279d1629,tournament,Draft_Competitive,Silent Sanctuary,0
2c41af8c571991add615b91c4c34969e,tournament,DraftModeInsane,Dragon Spa,0
2c451111f66d960054a35d8af596dcae,PvP,Ladder,Frozen Peak,1
2c69e472d6e76cf4c1c4154ce0871b9a,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
2c7983b6f6f73ebe635fbcdba3231988,tournament,DraftModeInsane,Silent Sanctuary,0
2c92ba0ecbc675ada9aa9416742142b5,trail,PickMode,Legendary Arena,0
2c9de082e580f66c33f59a045024a7d1,tournament,Draft_Competitive,Royal Crypt,0
2cb6fca5177646aeed8dd54ee2558fdb,PvP,Ladder,Lumberlove Cabin,1
2cbd4602ee1eb1cab2c13b784b5aadf9,PvP,Ladder,Lumberlove Cabin,1
2cc4db9026c6204b2ac11c62a1647f42,trail,Showdown_Friendly,Legendary Arena,0
2cda27389906025ae04ccce8b3238980,trail,Showdown_Friendly,Legendary Arena,0
2cf3a3baaa3b152fd4500843411ed3f3,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
2d14fbf90bc752bc02ec50eb73706a79,trail,Ladder,Seasonal Arena 5,0
2d36deb3536331b1c5b6d8202f69ad49,trail,Showdown_Friendly,Legendary Arena,0
2d380bdcf22bc70df3f86f594c1574a0,clanMate,Draft_Competitive,Legendary Arena,0
2d57ff1e387d532cef94e4d04240d061,boatBattle,ClanWar_BoatBattle,Legendary Arena,0
2d7efe91d9e49dfecc226aad1aec121e,riverRacePvP,TripleElixir_Ladder,Lumberlove Cabin,0
2d8cd6d83a784907ed64afe033e9b0f0,tournament,Draft_Competitive,Miner's Mine,0
